amplitude_id,user_id,city,device,os,platform,region,gp:BCS,Birthday,gp:Delinquency amount,gp:Nip Verify,gp:Number of Revolving credits,gp:Number of no revolving credits,gp:Total Credit Line,gp:Total current debt,gp:utm_source,Age
411478000000.0,5c5a1bda-b4b1-4364-be6f-57e69200d91f,Gustavo Adolfo Madero,Android,Chrome Mobile 102,Web,Mexico City,644.0,1992-02-27,0.0,VERDADERO,1.0,0.0,15500.0,15362.0,adwords,31.0
412907000000.0,c5471d16-5261-4397-910e-07b1ab194070,Tijuana,Apple iPhone,Mobile Safari 15,Web,Baja California,654.0,1998-11-30,0.0,VERDADERO,1.0,0.0,9400.0,0.0,adwords,25.0
411968000000.0,34299d75-5903-48c9-bc8b-8dc462bcb057,Puebla City,Android,Chrome Mobile 102,Web,Puebla,651.0,2000-04-19,0.0,VERDADERO,1.0,3.0,5000.0,97452.0,adwords,23.0
379451000000.0,940f1a7d-6f20-4119-9059-c64f189bc42c,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,641.0,1990-12-15,0.0,VERDADERO,3.0,0.0,11099.0,4884.0,rocket,33.0
412073000000.0,c047150a-0823-4a57-893b-8309e06aca1a,Tijuana,Android,Chrome Mobile 102,Web,Baja California,674.0,1998-09-18,0.0,VERDADERO,1.0,0.0,13800.0,3576.0,adwords,25.0
334915000000.0,89af007f-7533-4c24-8458-5a8bc038c358,Apodaca,Apple iPhone,Chrome Mobile 102,Web,Nuevo León,680.0,2000-06-26,0.0,VERDADERO,3.0,0.0,30400.0,4064.0,,23.0
405525000000.0,c3937e69-ed4d-4784-a8db-ac3969bf1cfc,Cuernavaca,Windows,Chrome 102,Web,Morelos,674.0,2000-01-01,0.0,VERDADERO,1.0,0.0,6000.0,1456.0,adwords,23.0
412915000000.0,bfc36ef7-245b-45df-8369-d89357578158,Santa Maria Chimalhuacan,Android,Chrome Mobile 102,Web,México,639.0,1999-12-23,0.0,VERDADERO,1.0,0.0,14400.0,14400.0,adwords,24.0
297091000000.0,3dc1a38b-26ad-48fb-b66b-28ca9b31e0b2,Puerto Vallarta,Android,Chrome Mobile 102,Web,Jalisco,666.0,1986-04-21,0.0,VERDADERO,1.0,3.0,37700.0,211899.0,adwords,37.0
411536000000.0,9ea88a6e-b6a8-4d1b-ad1d-4e0fcd1cf441,Mérida,Android,Chrome Mobile 102,Web,Yucatán,685.0,1989-07-17,0.0,VERDADERO,5.0,0.0,95991.0,27681.0,adwords,34.0
390493000000.0,53b4a889-e451-49eb-b462-bcb3d6a6dae1,Tlajomulco de Zuniga,Android,Chrome Mobile 102,Web,Jalisco,712.0,1979-09-28,0.0,VERDADERO,7.0,1.0,312900.0,85132.0,,44.0
411882000000.0,d2d2b848-bc72-40bd-840d-d25f27634573,Puebla,Android,Chrome Mobile 102,Web,Mexico City,669.0,1987-09-03,0.0,VERDADERO,1.0,0.0,18000.0,10743.0,adwords,36.0
394056000000.0,621aeef0-3c37-4ef5-bce8-f17fa08d7a49,Xalapa,Android,Chrome Mobile 102,Web,Veracruz,651.0,1995-09-20,0.0,VERDADERO,8.0,0.0,94000.0,62751.0,rocket,28.0
391763000000.0,2c3ec479-d559-4669-afdf-e68e55365f8f,Salamanca,Android,Chrome Mobile 102,Web,Guanajuato,664.0,1976-01-27,0.0,VERDADERO,2.0,4.0,20003.0,85990.0,adwords,47.0
411785000000.0,efea4c91-4deb-48ea-8513-728fd3328f91,Orizaba,Android,Chrome Mobile 102,Web,Veracruz,689.0,1988-03-15,0.0,VERDADERO,5.0,0.0,33400.0,6165.0,adwords,35.0
363391000000.0,0e4fa99c-a165-4cff-9855-3532f4c93f9f,,Android,Chrome Mobile 102,Web,Nuevo León,686.0,1985-02-05,0.0,VERDADERO,1.0,0.0,500.0,0.0,adwords,38.0
409515000000.0,3308b473-e269-4cb0-953d-3950c4c9a221,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,635.0,1994-02-22,0.0,VERDADERO,2.0,2.0,13500.0,62466.0,adwords,29.0
277760000000.0,7bf7a55f-d941-4194-bf36-5901d193fab2,Naucalpan,Android,Chrome Mobile 102,Web,México,570.0,1988-04-10,0.0,VERDADERO,3.0,0.0,28000.0,20428.0,adwords,35.0
412999000000.0,4e5fe27f-4fa8-4cb4-a548-a63a9958175b,Guadalupe,Android,Chrome Mobile 102,Web,Nuevo León,714.0,1995-12-07,0.0,VERDADERO,1.0,0.0,10000.0,643.0,adwords,28.0
412556000000.0,2195c03b-2ec3-43c7-b93c-ec6fb2930368,Chihuahua City,Android,Chrome Mobile 102,Web,Chihuahua,629.0,1985-12-15,0.0,VERDADERO,2.0,2.0,19800.0,64096.0,adwords,38.0
411547000000.0,d4deb42e-9166-4589-b043-48b1163afdae,Heroica Matamoros,Android,Chrome Mobile 102,Web,Tamaulipas,658.0,1982-12-01,0.0,VERDADERO,2.0,1.0,45000.0,656893.0,adwords,41.0
409630000000.0,e129246d-0858-46d8-8b45-a65914453703,Venustiano Carranza,Windows,Chrome 102,Web,Mexico City,691.0,1968-02-11,0.0,VERDADERO,1.0,0.0,3000.0,0.0,adwords,55.0
405858000000.0,b1f9fd3c-dd18-4df1-974e-a2194c4ab156,Querétaro City,Windows,Chrome 101,Web,Querétaro,620.0,1995-04-08,0.0,VERDADERO,3.0,0.0,21468.0,10658.0,adwords,28.0
412266000000.0,36c970df-5e23-484a-8b76-58d8a5966a79,Monterrey,Android,Chrome WebView 101,Web,Nuevo León,679.0,1997-01-19,0.0,VERDADERO,1.0,1.0,45000.0,63960.0,adwords,26.0
412873000000.0,c6d73aa0-904c-4009-b58a-101ebf7f14e9,Puebla City,Windows,Chrome 102,Web,Puebla,680.0,1994-05-29,0.0,VERDADERO,1.0,1.0,8400.0,847.0,adwords,29.0
412748000000.0,0001ce38-40e2-4e02-b1dc-12efb9ebc559,Guadalupe,Windows,Chrome 100,Web,Nuevo León,682.0,1990-08-16,0.0,VERDADERO,1.0,0.0,30000.0,6776.0,adwords,33.0
412468000000.0,fc098c7e-b8af-4210-8ceb-80519a65ffc5,Ecatepec,Android,Chrome Mobile 102,Web,México,662.0,1976-08-16,0.0,VERDADERO,3.0,1.0,16500.0,208171.0,,47.0
389618000000.0,e53ddc47-c8ab-4385-813b-0b6482b149f6,Puebla City,Apple iPad,Edge 102,Web,Puebla,720.0,1965-11-27,0.0,VERDADERO,2.0,1.0,30940.0,173352.0,,58.0
411838000000.0,3db6c977-f837-41bb-bd2a-cf962f3d6ec9,Gustavo Adolfo Madero,Windows,Chrome 102,Web,Mexico City,727.0,1987-08-21,0.0,VERDADERO,3.0,0.0,60100.0,4297.0,adwords,36.0
399732000000.0,22b0ed6b-81b2-49ab-bcbb-2f3a6b11078e,Aguascalientes,Android,Chrome Mobile 102,Web,Aguascalientes,640.0,1996-03-19,0.0,VERDADERO,2.0,1.0,29500.0,28166.0,google2,27.0
195859000000.0,3ee323fd-af8b-4974-b7ba-72a9e5c1dc50,Minatitlán,Android,Chrome Mobile 102,Web,Veracruz,700.0,1989-07-02,0.0,VERDADERO,2.0,0.0,36500.0,18597.0,adwords,34.0
215761000000.0,3767d53f-7a82-4dd1-9ec4-e7b87769dae2,Gustavo Adolfo Madero,Apple iPhone,Chrome Mobile 102,Web,Mexico City,676.0,1996-01-13,0.0,VERDADERO,7.0,0.0,91000.0,23975.0,adwords,27.0
290578000000.0,cc373750-8488-4074-bd65-3bd951e9c834,Veracruz,Android,Chrome Mobile 101,Web,Veracruz,611.0,1991-05-23,0.0,VERDADERO,3.0,1.0,28500.0,67172.0,adwords,32.0
311098000000.0,4f3994a3-d953-4d90-8a81-176dca4a7eb0,Zapopan,Android,Chrome Mobile 102,Web,Jalisco,608.0,1984-03-23,0.0,VERDADERO,2.0,1.0,25000.0,27885.0,adwords,39.0
412836000000.0,084329ed-43b7-418f-9b96-5508b001c9cd,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,682.0,1990-09-24,0.0,VERDADERO,3.0,0.0,315700.0,112338.0,,33.0
412328000000.0,6d4cbce7-ef4e-4374-b9a8-39f1a07bec5b,Coyoacán,Android,Chrome Mobile 102,Web,Mexico City,665.0,1978-07-06,0.0,VERDADERO,1.0,1.0,110000.0,129698.0,adwords,45.0
294509000000.0,e42ab960-beee-40b3-920c-b5c53343c3da,Guadalupe,Android,Chrome Mobile 102,Web,Nuevo León,662.0,1991-10-23,0.0,VERDADERO,2.0,0.0,3000.0,1989.0,adwords,32.0
412138000000.0,a59c4871-9cbd-4377-b978-5622cff00f80,Puebla City,Windows,Chrome 102,Web,Puebla,665.0,1995-01-31,0.0,VERDADERO,2.0,0.0,16400.0,7566.0,,28.0
310401000000.0,241cd3e3-988e-46d2-9895-649de5328819,Magdalena Contreras,Android,Chrome Mobile 102,Web,Mexico City,655.0,1987-07-06,0.0,VERDADERO,1.0,1.0,14000.0,37155.0,adwords,36.0
412900000000.0,a5e6537f-57ef-4833-87a3-8fd03c300e6b,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,721.0,1976-10-28,0.0,VERDADERO,3.0,2.0,91600.0,506033.0,adwords,47.0
401464000000.0,a1f9d5bf-b9e3-40c9-b89c-4a8fc1fea994,San Francisco,Apple iPhone,Chrome Mobile 102,Web,California,697.0,1992-11-27,0.0,VERDADERO,3.0,2.0,163000.0,161233.0,rocket,31.0
412429000000.0,c88fa6c5-4c52-43e3-bdb4-02ea04973c65,Pachuca,Android,Chrome Mobile 102,Web,Hidalgo,659.0,1998-06-26,0.0,VERDADERO,1.0,0.0,2000.0,2297.0,adwords,25.0
411850000000.0,d8dc920a-8e1f-4217-8ba7-1197466a8d67,Guadalajara,Android,Chrome Mobile 101,Web,Jalisco,721.0,1979-07-04,0.0,VERDADERO,2.0,1.0,19927.0,115575.0,adwords,44.0
411866000000.0,ce3868d9-178c-4779-ac23-cbf82d1f8802,Mérida,Android,Chrome Mobile 101,Web,Yucatán,667.0,1999-10-16,0.0,VERDADERO,1.0,0.0,3700.0,3491.0,adwords,24.0
406360000000.0,9cb93121-0715-4ffc-b743-a912e7d7e839,Acapulco de Juárez,Android,Chrome Mobile 102,Web,Guerrero,716.0,1980-05-07,0.0,VERDADERO,1.0,1.0,10800.0,203153.0,google2,43.0
412823000000.0,cee83cfa-e4c5-4993-8aa4-a299d8210c29,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,666.0,1977-11-18,0.0,VERDADERO,1.0,1.0,4000.0,229980.0,adwords,46.0
412923000000.0,3dc7be9f-0a65-4f90-a0a2-075df6c2e130,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,674.0,1994-06-10,0.0,VERDADERO,7.0,3.0,92700.0,76069.0,adwords,29.0
412431000000.0,9c9a94eb-07e0-4f33-8934-474917ea3fac,Pachuca,Android,Chrome Mobile 102,Web,Hidalgo,681.0,1965-11-10,0.0,VERDADERO,1.0,1.0,15600.0,15862.0,adwords,58.0
412134000000.0,562746f0-d0d4-4bf7-b93d-17ce77376b27,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,643.0,2003-07-06,0.0,VERDADERO,2.0,0.0,14900.0,7936.0,,20.0
367938000000.0,5cc87c70-e426-4efc-aed9-86980195e6d8,Apodaca,Android,Samsung Browser 17,Web,Nuevo León,657.0,1985-05-06,0.0,VERDADERO,1.0,0.0,7500.0,4409.0,adwords,38.0
412032000000.0,f7c4231d-5d0c-477a-a7a3-70a4525dd4b1,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,641.0,1982-07-10,0.0,VERDADERO,1.0,4.0,3100.0,53894.0,adwords,41.0
412772000000.0,7884e0f8-fce6-4712-b14e-c8abc9b48c06,Puebla,Apple iPhone,Mobile Safari 12,Web,Mexico City,688.0,1978-12-22,0.0,VERDADERO,1.0,0.0,56000.0,69627.0,adwords,45.0
411892000000.0,3809ee6c-b6ad-4811-a8bd-dd0e3660de19,Hermosillo,Android,Chrome Mobile 102,Web,Sonora,710.0,1977-11-05,0.0,VERDADERO,2.0,6.0,46930.0,1702538.0,adwords,46.0
412479000000.0,7b4565e2-a4d3-48d4-a04c-c844d4d92d8c,Coyoacán,Android,Chrome Mobile 96,Web,Mexico City,612.0,1989-11-10,0.0,VERDADERO,1.0,0.0,5400.0,5639.0,adwords,34.0
360479000000.0,e167be52-0e68-406f-9746-e2cb1ef17f18,Tlaxco,Android,Chrome Mobile 102,Web,Tlaxcala,685.0,1999-05-24,0.0,VERDADERO,1.0,0.0,17500.0,3368.0,adwords,24.0
261318000000.0,0cb2eaac-ea67-4e55-8818-39cc0942ca96,General Escobedo,Android,Chrome Mobile 102,Web,Nuevo León,664.0,1992-12-06,0.0,VERDADERO,1.0,3.0,4000.0,342852.0,adwords,31.0
412293000000.0,22960c1b-1ff5-452a-9db5-f5643348d77d,Mexicali,Android,Chrome Mobile 102,Web,Baja California,658.0,1993-01-25,0.0,VERDADERO,1.0,0.0,2000.0,1350.0,adwords,30.0
411966000000.0,e0b72cd7-8806-4e2d-9d86-1c2f5b19f624,Chicoloapan,Android,Chrome Mobile 102,Web,México,698.0,1966-01-31,0.0,VERDADERO,2.0,0.0,37000.0,17230.0,adwords,57.0
412271000000.0,581c8176-aeb8-40e5-8640-cd2632f32eb1,Puebla City,Android,Chrome Mobile 102,Web,Puebla,641.0,1999-08-21,0.0,VERDADERO,3.0,0.0,19500.0,13486.0,adwords,24.0
373079000000.0,06f81e26-cb81-4c22-ab20-cc4ffa073cd7,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,650.0,2001-09-02,0.0,VERDADERO,3.0,0.0,12700.0,5611.0,rocket,22.0
403292000000.0,a65f228f-3a05-4cb0-9f8e-87c15049da83,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,677.0,1962-05-19,0.0,VERDADERO,1.0,0.0,30000.0,21646.0,,61.0
412274000000.0,959a2592-9b23-47ca-876b-7dd09f111595,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,679.0,1995-06-05,0.0,VERDADERO,3.0,2.0,56100.0,85578.0,adwords,28.0
289754000000.0,471edc41-3174-4308-a5b2-15f30bcaeba8,Ixtapaluca,Android,Chrome Mobile 102,Web,México,647.0,2000-02-13,0.0,VERDADERO,6.0,0.0,61600.0,29277.0,rocket,23.0
412857000000.0,db61e9b0-830c-42fc-ae39-1b0e3512c206,Zapopan,Android,Chrome Mobile 102,Web,Jalisco,617.0,1992-11-27,0.0,VERDADERO,1.0,0.0,7500.0,7251.0,adwords,31.0
411962000000.0,5af406c4-c39b-4e21-b441-3a2c3cfb17fc,Puebla City,Android,Chrome Mobile 74,Web,Puebla,654.0,1981-10-04,0.0,VERDADERO,1.0,0.0,15000.0,12577.0,adwords,42.0
411931000000.0,88d8f836-56de-4365-8599-5301daea6d51,Xalapa,Windows,Firefox 101,Web,Veracruz,694.0,1967-12-18,0.0,VERDADERO,3.0,2.0,209000.0,69321.0,,56.0
202692000000.0,b5c19f6d-993c-4858-86d5-8c558ebce3aa,Chihuahua City,Android,Chrome Mobile 97,Web,Chihuahua,631.0,1991-11-21,0.0,VERDADERO,4.0,0.0,66600.0,28642.0,adwords,32.0
412085000000.0,b0ae075f-a03d-4fa4-bce8-e91f6ba45bae,Playa del Carmen,Android,Samsung Browser 14,Web,Quintana Roo,706.0,1989-12-25,0.0,VERDADERO,1.0,1.0,8000.0,326561.0,adwords,34.0
374082000000.0,0d007b1a-0be8-446c-9575-1ec12097b507,Monterrey,Windows,Chrome 102,Web,Nuevo León,649.0,1987-06-03,0.0,VERDADERO,2.0,0.0,216300.0,154738.0,,36.0
412372000000.0,1fd6fe7f-a3c9-496f-8b9c-2c46ab5dafb3,,Android,Chrome Mobile 98,Web,Nuevo León,633.0,2000-05-19,0.0,VERDADERO,1.0,2.0,6672.0,52278.0,adwords,23.0
411949000000.0,b64113d2-81fa-45ad-87a3-270327e2fc23,Tulancingo,Windows,Chrome 102,Web,Hidalgo,647.0,1998-09-11,0.0,VERDADERO,3.0,1.0,15900.0,34755.0,adwords,25.0
411952000000.0,55346d88-ad4f-4751-ae4b-a519f4d0501e,,Android,Chrome Mobile 102,Web,,639.0,2002-03-08,0.0,VERDADERO,1.0,2.0,3000.0,12234.0,,21.0
412044000000.0,b86ed018-ed46-41ed-b9ef-50c2ec9eb853,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,731.0,1979-03-09,0.0,VERDADERO,3.0,0.0,194600.0,2998.0,adwords,44.0
411725000000.0,89f24d2b-6114-48d4-bfde-65288972593e,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,673.0,1997-09-13,0.0,VERDADERO,3.0,1.0,145300.0,306584.0,adwords,26.0
412432000000.0,e5e24b2e-1b7e-43e7-964e-4949dd7846f0,Apodaca,Android,Chrome Mobile 102,Web,Nuevo León,689.0,1983-11-04,0.0,VERDADERO,1.0,1.0,10000.0,224082.0,adwords,40.0
411385000000.0,99e7503d-9690-4dce-af51-9829eeb4c13f,Tepic,Android,Chrome Mobile 102,Web,Nayarit,661.0,1979-03-13,0.0,VERDADERO,3.0,2.0,359500.0,973547.0,adwords,44.0
412451000000.0,5210f70c-03b5-4bc7-97b8-39c3719eb4e3,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,638.0,2001-11-04,0.0,VERDADERO,6.0,0.0,85490.0,7303.0,adwords,22.0
301256000000.0,6493a58f-3696-4e4d-b521-9d7fa34c859d,Campeche,Windows,Chrome 102,Web,Campeche,639.0,2002-11-06,0.0,VERDADERO,4.0,0.0,17100.0,15467.0,,21.0
389373000000.0,088df731-ebac-437a-91c1-4d1d264a6d00,La Paz,Android,Chrome Mobile 102,Web,Baja California Sur,617.0,2000-06-02,0.0,VERDADERO,1.0,0.0,2000.0,1927.0,adwords,23.0
405871000000.0,e038e054-4edd-4938-9445-0cbff540e1da,Morelia,Windows,Chrome 102,Web,Michoacán,654.0,2000-09-21,0.0,VERDADERO,2.0,0.0,7000.0,4675.0,adwords,23.0
412840000000.0,71332f16-bb01-499d-82b3-a6bb03d9bd17,Durango,Windows,Chrome 102,Web,Durango,718.0,1952-10-11,0.0,VERDADERO,3.0,0.0,73300.0,12429.0,adwords,71.0
364304000000.0,f994bf32-4ea5-4a6a-b609-3d6a2cae4548,Fresnillo,Android,Chrome Mobile 102,Web,Zacatecas,663.0,1978-03-25,0.0,VERDADERO,6.0,3.0,87750.0,319910.0,,45.0
411949000000.0,f1ed7533-2852-4234-b8c9-773ca7cb08e7,Torreón,Android,Chrome Mobile 102,Web,Coahuila,658.0,1957-11-08,0.0,VERDADERO,2.0,0.0,15600.0,13039.0,adwords,66.0
390186000000.0,70c67e7a-f451-4ede-93d0-2ef0758f40d5,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,685.0,1998-08-12,0.0,VERDADERO,5.0,1.0,48500.0,3431.0,adwords,25.0
411846000000.0,6a8ade15-e040-4abf-af38-a1dde859c511,Tuxtla Gutiérrez,Android,Chrome Mobile 102,Web,Chiapas,685.0,1985-03-27,0.0,VERDADERO,2.0,0.0,21600.0,7.0,,38.0
412443000000.0,3bc5d189-6051-4196-bca4-7dba0e3dd909,,Android,Chrome Mobile 102,Web,,715.0,1991-11-15,0.0,VERDADERO,1.0,1.0,3000.0,155525.0,adwords,32.0
230546000000.0,7dd975b9-c2bc-4d0e-a09b-32573b229caf,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,648.0,1989-04-02,0.0,VERDADERO,1.0,0.0,11200.0,0.0,blog,34.0
412819000000.0,d9a22bcd-9b21-4b12-812c-d661355a3a7e,Zumpango,Android,Chrome Mobile 102,Web,México,648.0,1993-06-10,0.0,VERDADERO,2.0,0.0,10000.0,9034.0,adwords,30.0
376567000000.0,de9a5110-ffc1-4345-b926-47c47924d880,Irapuato,Android,Chrome Mobile 102,Web,Guanajuato,591.0,2000-07-04,0.0,VERDADERO,1.0,4.0,5500.0,144910.0,adwords,23.0
412444000000.0,2832ca87-ad6a-45c6-980a-dad65190ac7b,Zapopan,Mac,Chrome 102,Web,Jalisco,651.0,1987-02-27,0.0,VERDADERO,2.0,0.0,48600.0,13871.0,adwords,36.0
412297000000.0,62924fbf-b5cb-4ccd-9e29-368f0b73d2ea,Tijuana,Android,Chrome Mobile 102,Web,Baja California,717.0,1995-02-15,0.0,VERDADERO,1.0,0.0,5000.0,0.0,adwords,28.0
411962000000.0,5b86db63-a0b4-4e81-9f8e-47f8a6b798d9,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,714.0,1988-04-15,0.0,VERDADERO,1.0,0.0,7000.0,1573.0,adwords,35.0
411579000000.0,a999915d-c9a0-4f25-88aa-dbab66a6df20,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,682.0,1995-07-21,0.0,VERDADERO,6.0,3.0,154600.0,470672.0,adwords,28.0
412846000000.0,4984eec8-41da-476d-8ac3-77e00299282e,Tuxtla Gutiérrez,Android,Chrome Mobile 102,Web,Chiapas,669.0,1976-10-29,0.0,VERDADERO,1.0,3.0,16300.0,123084.0,adwords,47.0
408128000000.0,aec7d700-c221-4de4-b0b6-17114ff00508,Querétaro City,Android,Chrome Mobile 101,Web,Querétaro,712.0,1992-08-15,0.0,VERDADERO,1.0,0.0,27000.0,0.0,adwords,31.0
411080000000.0,bb863db7-4221-49c3-b3e1-17e1ad1f1270,Torreón,Android,Chrome Mobile 102,Web,Coahuila,673.0,1990-12-17,0.0,VERDADERO,1.0,1.0,60000.0,280510.0,rocket,33.0
411748000000.0,dd169ddc-5253-45ed-8325-feb8dd51a3d8,Tlalnepantla,Android,Chrome Mobile 102,Web,México,599.0,1990-01-19,0.0,VERDADERO,1.0,0.0,24000.0,21706.0,,33.0
340614000000.0,d1edc2b9-4b10-4568-9877-8bcac1d8db65,Huimanguillo,Android,Chrome 102,Web,Tabasco,563.0,1992-05-27,0.0,VERDADERO,2.0,2.0,48000.0,49096.0,rocket_customer,31.0
411839000000.0,9cf326bc-2439-45ca-81f2-0e66861be338,,Android,Chrome Mobile 102,Web,Nuevo León,651.0,1996-10-03,0.0,VERDADERO,1.0,2.0,30420.0,157920.0,adwords,27.0
412440000000.0,6e89ea86-cae1-42e5-b825-dbdc4130217f,Tepic,Android,Chrome Mobile 102,Web,Nayarit,690.0,1995-02-24,0.0,VERDADERO,6.0,1.0,203800.0,104135.0,adwords,28.0
411755000000.0,3aad90a2-2153-4c40-8ce5-c92b3a632224,,Android,Chrome Mobile 87,Web,,654.0,1982-01-09,0.0,VERDADERO,1.0,4.0,5500.0,311403.0,adwords,41.0
412005000000.0,79c32a8e-b318-4d1f-b4c7-4e3e831829fd,Tlalnepantla,Android,Chrome Mobile 102,Web,México,691.0,1992-01-13,0.0,VERDADERO,1.0,1.0,6000.0,17251.0,adwords,31.0
412030000000.0,58875f67-6f4d-436f-8b0d-af2672adea11,San Nicolás de los Garza,Android,Chrome Mobile 102,Web,Nuevo León,674.0,1986-11-15,0.0,VERDADERO,2.0,2.0,71500.0,1253103.0,,37.0
411584000000.0,3da188d7-e6cc-4de3-986a-b2f7b31e89a7,Mexicali,Android,Chrome Mobile 102,Web,Baja California,721.0,1988-02-22,0.0,VERDADERO,1.0,1.0,57700.0,54985.0,adwords,35.0
411926000000.0,1dfc456d-c5f6-42b1-88b7-06a00094cfc6,Puebla City,Android,Chrome Mobile 102,Web,Puebla,585.0,1999-06-24,0.0,VERDADERO,1.0,0.0,1.0,0.0,adwords,24.0
409737000000.0,81f46764-1a83-41a9-80e0-062c0d97efa7,Puebla,Android,Chrome Mobile 101,Web,Mexico City,685.0,1979-01-15,0.0,VERDADERO,4.0,2.0,103100.0,58241.0,,44.0
412787000000.0,300a24e9-1157-4283-a52e-542f2a25e1ac,Hermosillo,Android,Chrome Mobile 102,Web,Sonora,701.0,1968-10-14,0.0,VERDADERO,1.0,1.0,30000.0,90624.0,adwords,55.0
412770000000.0,2ec1e077-7b2d-4e34-9440-941a8ab4d23b,Coyoacán,Android,Chrome Mobile 102,Web,Mexico City,680.0,1995-03-23,0.0,VERDADERO,1.0,0.0,15000.0,0.0,adwords,28.0
402816000000.0,17a2ba8e-d9c3-4d8e-a3e4-c1e926fc6b46,Tlalpan,Android,Chrome Mobile 102,Web,Mexico City,728.0,1975-05-10,0.0,VERDADERO,1.0,0.0,3000.0,0.0,adwords,48.0
403687000000.0,2f1a8fcd-3a59-444f-8d22-c96d982e5292,Iguala de la Independencia,Android,Chrome Mobile 102,Web,Guerrero,712.0,1953-07-01,0.0,VERDADERO,1.0,1.0,36100.0,37122.0,adwords,70.0
412934000000.0,b2cf21a2-1543-4785-827b-ee3bf75b3d2f,Chihuahua City,Android,Chrome Mobile 92,Web,Chihuahua,655.0,1980-10-20,0.0,VERDADERO,1.0,2.0,2000.0,18228.0,adwords,43.0
412030000000.0,c6222c96-60f7-449b-8860-be7f89917dbe,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,714.0,1971-02-16,0.0,VERDADERO,10.0,0.0,475181.0,68835.0,,52.0
412486000000.0,e6ffc104-ca37-46f5-bc87-e05d09e34dd7,Tlalpan,Android,Chrome Mobile 96,Web,Mexico City,641.0,1986-12-28,0.0,VERDADERO,1.0,1.0,12020.0,19541.0,adwords,37.0
382536000000.0,a8deaa72-2308-4e98-947e-ce0c19a723d1,Ciudad Nezahualcoyotl,Android,Chrome Mobile 102,Web,México,649.0,1988-10-16,0.0,VERDADERO,3.0,0.0,6500.0,2615.0,rocket,35.0
412254000000.0,a79ccf0d-98d2-4db8-867a-715ee7087179,Ciudad Valles,Android,Chrome Mobile 102,Web,San Luis Potosí,622.0,1981-10-02,0.0,VERDADERO,1.0,2.0,22000.0,492003.0,adwords,42.0
374809000000.0,a9e20ae9-a1af-4f03-9137-06ddd7d62799,Guadalupe,Android,Chrome Mobile 102,Web,Nuevo León,650.0,1998-02-18,0.0,VERDADERO,1.0,0.0,5000.0,1589.0,adwords,25.0
412350000000.0,4614c99d-88ae-4aca-b3dd-fd74022fc31f,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,725.0,1971-09-29,0.0,VERDADERO,1.0,2.0,25000.0,605571.0,adwords,52.0
412458000000.0,a5f93c77-32a8-41ca-80f4-0fd2128bcfa9,Toluca,Android,Chrome Mobile 102,Web,México,644.0,1994-05-04,0.0,VERDADERO,2.0,3.0,9500.0,24680.0,adwords,29.0
368732000000.0,ddb00df6-7460-4c16-8e32-9160e4424649,Culiacán,Windows,Chrome 102,Web,Sinaloa,668.0,1959-11-20,0.0,VERDADERO,1.0,1.0,300000.0,13537.0,rocket_customer,64.0
410250000000.0,9ce09e71-642c-451e-b590-4a8ccca3ba2d,Tuxtla Gutiérrez,Android,Chrome Mobile 102,Web,Chiapas,639.0,1991-04-27,0.0,VERDADERO,3.0,2.0,19000.0,17358.0,rocket,32.0
406641000000.0,437a70ca-5bad-4b4a-9761-1b4a12f6bd65,Cuautitlán Izcalli,Android,Chrome Mobile 102,Web,México,681.0,1982-02-22,0.0,VERDADERO,5.0,0.0,61420.0,15796.0,,41.0
412824000000.0,a787a175-4ea3-4b3c-83c3-6165af2c06d1,Veracruz,Windows,Chrome 102,Web,Veracruz,682.0,1974-04-11,0.0,VERDADERO,1.0,0.0,30900.0,801.0,adwords,49.0
412972000000.0,8821e77f-81f5-4217-8e15-467a8143914b,Torreon [Granja],Windows,Chrome 102,Web,Coahuila,645.0,1993-11-17,0.0,VERDADERO,1.0,0.0,2500.0,0.0,,30.0
411953000000.0,20655f7a-377b-4750-ad84-37c5272b6bb4,Mexico City,Apple iPhone,Chrome Mobile 102,Web,Mexico City,670.0,1985-04-25,0.0,VERDADERO,3.0,1.0,245500.0,387055.0,adwords,38.0
